ID,1BBMax,3BLMax,5BSMax,7BTMax,1BBMin,3BLMin,5BSMin,7BTMin,1BBMean,3BLMean,5BSMean,7BTMean
3747,9.765979153037675,6.955616083849798,11.96967226980166,10.836458657167906,8.824454114451733,8.174847112014136,8.933355085210806,7.219511252545866,9.337532111039025,7.395556152326342,8.941834609651046,8.707777627438135
3748,10.558548083055733,15.75636016921578,13.609484223639168,13.816966568316232,7.740683644182103,8.963557047630083,5.870521264902666,7.084652869621239,8.98727777585581,9.361081496756986,7.932293830456844,10.776078187149045
3749,11.898794030113367,,10.498781861242616,,8.179583130974224,,8.142193525965236,,8.773680626124044,,7.132474506498725,
3750,11.981257538813386,10.602367046959332,9.602696553955116,,7.988406273862749,8.846813041630432,9.000472970709822,,9.219219357960784,10.436423436886457,8.96976743967404,
3751,10.987408075772953,7.8937388098319925,8.954603543778296,,7.19352260164324,6.298771851866724,7.761635869346229,,8.67709584000484,6.684530953981964,6.2251559232641736,
3752,11.77577886562678,8.57166639103484,7.192044519516589,,8.428009467128678,6.2493866154400735,7.6054519574481745,,10.125876348041137,7.037801499270638,7.56879429076519,
3753,11.593458632894649,,9.585400234339247,10.103426855080807,9.00887175620835,,7.561860625183836,8.51211097634479,9.641130042985585,,6.971830303908151,9.20054680012897
3754,8.741327766939182,,9.556301462104411,,6.137224540890682,,5.976517771720941,,10.045642257476473,,8.862135829999605,
3755,9.984502028466128,,14.644489348411437,,6.523359924978017,,8.910989425830595,,8.784724097772784,,12.808739645936884,
3756,13.987409358143987,,16.925484075494523,,9.861928730124196,,8.267173533326039,,11.26580844017402,,12.282150605470463,
3757,10.147727104590258,,8.92418888425518,,5.399677014166961,,7.5203274957631825,,7.314631302007278,,8.787771397471715,
3758,9.850574957527154,,,12.766832952833568,8.477522977213226,,,7.800828125258048,8.713328450963862,,,10.561431300316361
3759,18.692073138420778,,16.840461428548494,,16.46667466757114,,13.382704955019927,,17.859651791960886,,16.032244220129396,
3760,13.208450156059437,,,12.580090199068882,9.78811212819885,,,9.3307161599453,11.50618591415353,,,9.953107496303794
3761,12.967273062455371,,13.394448365428477,,10.21918694249796,,8.765567681269857,,10.537590502015837,,12.338223937298817,
3762,11.631568029055948,,13.309456581601939,,8.742559109855948,,10.91872014203458,,11.497483370269428,,12.67353098639417,
3763,12.989098210012788,,9.418872285330648,,10.204818545479492,,6.8464046856104,,12.566152620163813,,8.21483332349271,
3764,9.333374815157473,,8.033085026802205,,6.0505208603467295,,6.030787307536054,,6.544429551214684,,9.678068815882833,
3765,8.200391790398385,,7.297684126786708,,7.793886105984189,,5.723130306734143,,9.13106727096253,,6.244572006272753,
3766,12.124535185725472,,11.124460294037195,,8.641077415496659,,8.136948331979843,,9.571063722137321,,10.354757714120012,
3767,11.419500239561248,,7.883763039575654,,7.548113481276623,,4.827087246656053,,8.65055449925656,,7.137001436467743,
3768,11.923567417698056,11.735990594625848,12.004511297468673,,9.653176179373734,7.046911083323565,11.506391168392662,,11.04427668636583,8.988605901526443,11.89608748588508,
3769,12.936206872090679,12.452786352327506,13.80213842923383,9.27604245776482,9.110073868706898,5.873850946000919,7.767838844731877,5.819852567395219,11.162205040773195,8.89844785474281,11.06735040487984,6.72479028570434
3770,9.278606607794984,10.681186018194172,11.943928012761138,13.031610548627526,11.41778779016648,5.635493279764822,6.618652550250465,9.791722041184277,10.863551145770247,7.71320411645684,9.41044408297865,10.050724669704888
3771,10.883126172516581,12.574695700258358,11.059634790924067,8.798399299611988,9.900346609629942,9.856727024286746,6.249213611374944,5.910486696388219,11.42382735924531,11.806954941368996,10.60825701780901,7.855056664178695
3772,11.425817327999287,8.642567254539015,13.40977294571593,10.64758211630303,10.094099403362266,8.20828176059987,9.136697229027739,8.073711823105588,11.610799275956047,9.453846231466,11.451546892830569,9.661921810711998
3773,10.940046544207332,11.032651325890985,8.978708996219076,11.83121402916995,8.478582025880772,5.2138165818828375,6.285236402257616,8.163484152131872,11.07548807784153,7.6155593751684805,7.10196269992777,10.73246125319695
3774,10.692842460366117,9.38446178199139,10.869114849541255,10.604409705184635,9.802977248000088,6.865918544060358,9.200979610682698,8.485321849482357,10.457212579561856,7.318717072798883,10.593459493965769,7.915323905295155
3775,10.627662416890482,7.493258711789184,10.994002079571509,10.93911208834703,7.248753118219395,7.650577721742191,7.253685672478151,7.59766244502851,9.198780617696915,7.971573298856745,10.793115683229141,11.381756616899931
3776,10.08286414767412,9.182905580166384,9.018687676011748,13.052831486451037,6.6785769801421235,7.803572564905238,9.01775456095305,11.236435130642231,9.275906105633503,8.09461007465617,10.35891888495653,11.237556116363342
3777,10.884574032703512,7.565073503645864,11.059011761328023,8.29074578955394,6.438190512571026,5.63647028354234,6.319561560464303,5.043486971699535,7.11338456227676,8.45029511844729,9.637983662500652,7.869066670409206
3778,10.14074646935162,12.277351251669597,10.609971636932315,9.509070287892373,9.760516695555438,8.420314764353908,9.344198829420746,7.78918843155136,10.83153052280365,8.764640203668,7.224970656593372,7.6688559473818
3779,15.867119722858584,18.447159426418377,17.88548367342493,20.472053157948743,8.434539863981643,15.12920507561436,14.907947100663744,8.91364433942033,11.42800718318529,16.068801707643157,18.17500704678806,14.011284427908375
3780,14.550880849181775,17.29537714151063,18.664500420624318,16.756373473649187,12.631982035990905,13.805136044201273,13.898240521284109,13.02562614735009,13.678332887199588,13.938129035245108,15.651543814218165,14.036819638643252
3781,9.745520761248102,15.846920901072522,16.395407512340874,16.308008734843376,9.249495202885909,10.338651562603934,12.275217395021727,10.33958796449572,9.410964167353569,13.574992637271706,16.70711723802662,13.025330275645057
3782,10.53187797541177,9.739884332639074,15.999940418559866,13.400286302081282,6.996027495588958,8.901999984356904,9.09452596924111,12.538250674047836,6.903783091247588,9.146209729891092,10.67141818565164,12.234216534154012
3783,9.862083926389664,12.799044995489124,10.69603858850374,13.127816945878667,5.9670767270127305,7.814553146219867,9.32806959508302,10.202639272449014,7.753578773354542,7.488856241263493,10.142834719526167,11.034385861019466
3784,8.992299953969804,8.457033087928888,9.422744587183358,11.606505102544693,7.185490779020104,6.221656302058839,8.67483274792963,11.280471449009813,8.549786419059672,8.358677650617375,9.166170349810528,12.031978607858301
3785,8.71567977510946,9.03033042445526,9.196110191010535,9.752718660273,7.12218458679199,6.144040948161869,7.713194338515356,8.744814361886348,8.733675066943732,9.339922947310964,7.795836829093378,8.456912052433632
3786,8.814718918269875,8.33918557826637,10.239149823939394,8.637016251892266,6.6696102101584565,7.737213259316558,8.064681346094774,7.221648801807727,8.309119532035375,7.517730022072991,9.265386691565892,8.661846998055976
3787,7.518191221637843,6.762492565504679,9.238847620432093,11.356846325173551,6.469516849123541,6.23893037179703,8.101588085829174,9.573961937702936,6.530327067569587,2.9364886831352903,11.052959403249726,8.298724426741451
3788,7.035546946953979,7.027059256779642,10.18776522929423,9.742071061242036,5.207848610649301,6.7249112028319535,7.255344663312627,8.40861974889533,7.9148471584681435,7.266192997129696,8.122424298223638,11.443710275917478
3789,20.919590057647213,,,,6.620890023451228,,,,12.671635793333644,,,
3790,14.50269182222312,,,,10.529827602113924,,,,13.536305663562807,,,
3791,8.80216287245585,,24.265116876519507,,4.316924080094704,,7.713780482861936,,6.104477044924911,,15.843127633893642,
3792,15.095175371258609,,24.805836005930473,,7.589895756109145,,14.66352906257983,,12.38574927765426,,19.36805560144376,
3793,8.696235894778974,,19.030511825864092,,1.88851870206845,,11.839455750446405,,4.582944831662223,,19.023341289633535,
3794,20.58012943671895,,24.802303405765077,,9.027822165343148,,17.151859444948094,,14.026640116701406,,21.525231643467876,
3795,17.131487647750536,,,,7.380138819608872,,,,11.051037202283416,,,
3796,20.329708547961804,5.795757014065524,17.32105601310255,,4.810084811569829,5.48698644708846,9.46369831812456,,10.545796915589856,6.577315383330429,9.805005907747862,
3797,14.416856004950105,,22.20576232014274,,7.283059230064761,,7.357442728715479,,11.739858687089523,,16.326447205199155,
3798,17.063266820136597,,18.742629448027188,,5.192845085158849,,8.65710601188952,,7.981349031789899,,14.24009642461445,
3799,11.331877395489462,,12.220237017921969,,6.365453909716467,,8.381214968748633,,9.052866170297852,,9.836045834900816,
3800,13.146705637235673,,24.851936045140203,,4.699331177995932,,8.009597477868459,,8.211011673383208,,19.137214903785193,
3801,10.295219736908495,,19.116499383629236,,6.08407237132263,,8.270793045320609,,9.615477034686,,15.044958027908274,
3802,15.444956783516785,5.005908086474841,17.974999436089206,10.712690145968827,9.244653809459285,3.83820418007869,13.01523304821221,12.034743322427836,10.099359322680963,4.592422238188835,16.311396300524144,12.81228510227146
3803,9.911092954788172,10.616172225104942,8.295827851841588,23.302648027081354,8.589650952409194,11.987602160860767,9.555278090743874,23.79564400157697,10.98708678457371,10.148136101957924,8.737416772111377,23.782961225065794
3804,16.346239720220602,,14.39841455212684,,4.351540424568091,,9.144044189909065,,9.25295643843728,,9.400675670856927,
3805,15.590350954520618,,24.17624348601158,,11.018125338297704,,11.35922867397897,,12.854283580859176,,18.402391393814565,
3806,12.2827445213934,,14.581572470654066,,9.077262665434825,,6.641671452775176,,9.033580274397128,,10.53686466360292,
3807,16.68507554027103,12.92499500718872,20.50726771514467,7.313335667572571,11.165962847618237,11.744233026142984,5.257365600669331,4.765896622941534,12.620011469847086,13.702449396275124,11.203701329167188,5.789455982805331
3808,9.89092199579628,9.095101203827616,8.774623293312487,11.334007294573144,3.1091474426620778,8.316985233027204,9.256904048851787,9.293533210305888,5.544361456351497,9.751708201359023,8.810229871908819,8.65001634471121
3809,7.122944810725081,9.13307990241741,10.727084596625724,12.729579189772238,5.094385751356034,6.383728049091144,9.986195559103596,11.428492197281251,6.2307851422197045,8.112038099227536,10.713413067997768,9.916293241840249
3810,6.26799338070287,9.136998353738855,10.524699912065062,7.2233779051658225,4.9335878882059285,7.532828298693435,7.001877280568822,9.394300959721376,7.546900082148411,7.599907720642992,10.751514294688478,8.607259406925388
3811,6.276147806190048,7.808762966378877,11.91349931916404,9.775231348676598,5.992545623971237,7.55593132005992,9.22612107801464,8.394562301342177,6.058604631669672,6.802627167445276,10.20500958709897,11.284419155527463
3812,5.424022008560096,3.517385647060502,4.547140880155649,,6.3973383379700826,6.009931297809684,4.549563438707849,,9.246508388566106,6.03502234783671,4.772720321502538,
3813,7.337412880456989,7.408017887491575,6.936874150362115,6.6293800016612865,6.689633708118594,5.212631692284885,8.554116758845401,8.508253007923898,6.514104536843094,6.961536990950334,6.64619615587513,7.218103677652891
3814,8.766858508807957,6.214803791096456,6.914822250259321,7.233946871737391,8.291192907993578,5.958999046988919,6.307062558673344,6.503255358979065,7.948805709250917,6.202942986585128,6.4126329586373245,5.606451210713539
3815,5.397604255642368,9.157957043110986,7.193692510553682,8.002413415957946,6.443908500648868,9.81697711374724,5.345037099365719,7.135552698680455,5.701594285598563,7.767236447154128,7.775805055347442,8.821118130891398
3816,15.323453825333631,,18.540374054845152,,15.540232943007556,,13.058600343577453,,12.847115772494586,,15.31968861335708,
3817,14.53040249948582,,16.79786973374012,,12.226814246748475,,17.525792750477986,,13.866482350043468,,17.24615427623449,
3818,12.866280457359489,,11.93590467164137,,11.692977240683776,,10.822920019084949,,9.514522755228427,,13.495425086888563,
3819,11.88607112106423,,13.96977154339736,,10.35053828854472,,12.422584759832995,,11.369954151528411,,10.384111449863708,
3820,11.554126034032336,9.775140375588784,10.512289690142476,,4.050432670213588,8.11452859132029,9.569177524756295,,8.427359666797894,9.753577605457053,10.05655266762077,
3821,14.55942099357095,,11.68448598593282,,12.226253675864625,,9.673081276373942,,15.400756746145627,,11.313272863018991,
3822,13.184811605591177,,14.497912469722072,,6.695958844973815,,11.055515371984438,,8.862550627692087,,11.116606156006071,
3823,8.055416661523648,,,,8.05841016220731,,,,8.31260607628111,,,
3824,8.457406074723483,3.1652261859009063,17.130979111421606,,7.410247147924834,4.909939485864519,4.536737735998361,,10.305545196067117,4.030787474107944,11.160133674001992,
3825,6.340601624261666,,15.471398731225692,,4.6296016276362515,,7.90717556721674,,6.400878177299909,,9.637576169882786,
3826,13.296920306790875,8.42803854394399,13.829387016468909,,7.4077522980114345,2.948137894579612,7.1817280766465945,,9.90519221336742,4.391055345615722,10.128987902498892,
3827,10.446686064914694,6.645232996376169,,,6.234058900455876,6.886438650645165,,,10.7180568504672,8.655480592269045,,
3828,9.226147323313047,,8.842924610516588,,5.885239437023401,,7.789185588109263,,6.23687055109968,,9.654652257506365,
3829,7.8868611400437825,14.522130949002989,12.151936790861843,14.124347384564173,8.275878357952543,8.418382207277016,10.524933964421278,14.33891642329028,9.465884466547577,14.151300954707683,12.6794824590678,15.189070458356975
3830,10.681091588678436,9.532904298889338,12.717407586642468,13.45939710386501,10.590278124035525,9.894543742144991,14.032991366621436,12.003346924429525,9.794868258164497,11.871654530221583,13.345956746461082,11.943551061332025
3831,10.259152802071858,14.018522847116298,14.414856435348948,12.134542500923459,9.817779461234613,11.16191532686452,9.675240397332768,12.739273111999744,11.331418064326233,11.958066075724156,13.256089886325817,13.054609429351544
3832,20.152237314093153,25.492389424840116,24.520565037438608,29.78521498179159,15.357049540824992,14.967316682460785,18.229646254721086,24.723730332115128,16.674792133164498,21.03831827133127,19.194582741376777,26.75422918511825
3833,13.889664891583866,17.718774348480462,18.974850248733482,21.618543838802072,9.608733528347091,12.989442261577306,17.6896970445709,16.517498945382204,10.788325963800867,15.153265628322258,19.35764045833119,21.568103649343417
3834,15.172778499819389,16.11298113297795,18.736078831208555,17.89845480284401,11.58415012086106,15.034261314347305,14.879329739200667,17.47102792907227,11.957533892007286,14.861831353145645,16.39366326323137,17.807863418403244
3835,13.643634573778717,16.135899697677957,13.749516185062975,18.512806271047477,7.146534291587318,9.473477205891935,7.86085558596387,12.41037943217093,10.36437583472403,13.36559728736552,12.21659579285584,14.875771879696611
